,Unnamed: 0,trial,learning_rate,norm,weight_decay,train_batch_size,training_loss,model_name,epoch,train_loss,train_corr,tcesm_corr,train_custom,valid_loss,valid_corr,vcesm_corr,valid_custom,valid_perc,valid_rmse,valid_mae,valid_ssim,valid_cesm_perc,valid_cesm_rmse,valid_cesm_mae,valid_cesm_ssim,valid_custom_second,valid_custom_third,evals_loss,evals_corr,ecesm_corr,evals_custom,evals_perc,evals_rmse,evals_mae,evals_ssim,evals_cesm_perc,evals_cesm_rmse,evals_cesm_mae,evals_cesm_ssim,evals_custom_second,evals_custom_third,lr
2,2,81,0.0065839777678496,minmax,2.648961371411233e-07,59,xtanh,pspnet,9,0.0022338959055819,0.8326187474387032,0.9328915051051548,1.1204305787912054,0.0015814793878234,0.8647755533456802,0.9297411292791368,1.0751242049825702,0.1237413734197616,0.0031629587756469,0.0388946579769253,0.6006981134414673,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,1.525392886606587,1.2631414777448506,0.0015955700306221,0.8709943771362305,0.9367727041244508,1.075520954801677,0.1186874508857727,0.0031911400612443,0.0397295616567134,0.5992458701133728,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,1.8415239297879813,1.3919046889290017,0.0065839777678496
6,6,82,1.852129245411683e-05,minmax,1.0150948162844007e-09,76,xsigmoid,manet,29,0.0014802994714541,0.8884485147216103,0.9332023696465924,1.0503730426506543,0.0012189387780381,0.8974981009960175,0.9297411292791368,1.0359254557166604,0.038260112516582,0.0024378775560762,0.0364511879161,0.6962064653635025,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,1.1757096270393002,1.183787434182177,0.0011472882004454,0.9079654455184936,0.9367727041244508,1.0317272631333527,0.0374713864177465,0.0022945764008909,0.0362841129302978,0.689792811870575,0.0388998672366142,0.0017328800400719,0.0285433061420917,0.8308517575263977,1.3241403604578044,1.2711951709333005,1.852129245411683e-07
3,3,83,7.956133989952879e-05,minmax,1.968006717900019e-05,82,smooth,linknet,38,0.001811332127545,0.8560036957263947,0.932590228319168,1.089469862075517,0.0014937123341951,0.8762560486793518,0.9297411292791368,1.0610381870463488,0.0637119943276047,0.0029874246683903,0.0416889442130923,0.5980272442102432,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,1.4407384546146909,1.3538886144773032,0.0019211158156394,0.8490956783294678,0.9367727041244508,1.1032593004918845,0.0690264895558357,0.0038422316312789,0.0454307839274406,0.5683759093284607,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,2.217251940370645,1.5916440688854032,7.956133989952881e-08
7,7,84,0.000165866041138,minmax,4.865733864219255e-11,15,smooth,fpn,12,0.0067032498612614,0.6854525300963171,0.933049158803348,1.3612163028594255,0.0015844569425098,0.9045390188694,0.9297411292791368,1.027861827830531,0.0860228538513183,0.0031689138850197,0.0396947972476482,0.729939728975296,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,1.528264843568554,1.2891267711859749,0.0014733820455148,0.91006498336792,0.9367727041244508,1.0293470480071567,0.0811970874667167,0.0029467640910297,0.0391748078167438,0.7369873404502869,0.0388998672366142,0.0017328800400719,0.0285433061420917,0.8308517575263977,1.7005009134432003,1.3724691744441693,1.658660411380176e-05
0,0,85,0.0003946773286857,zscore,8.00955919897548e-10,23,xsigmoid,fpn,7,0.2887305127162682,0.7943814240003887,0.9330943242499704,1.174617502447431,0.2539469748735428,0.8080502152442932,0.929741144180298,1.1505982260016037,0.2648465558886528,0.5729965418577194,0.5584490224719048,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,3.689958144953156,2.0957341799507043,0.2736647993326187,0.7987935423851014,0.9367727279663086,1.1727344780094466,0.2854421585798263,0.624223917722702,0.5834924221038819,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,4.810089681606099,2.3622266352897685,0.0003946773286857
8,8,86,0.0039693312201385,zscore,3.7985900641744e-07,87,smooth,manet,12,0.2817191243171691,0.8346481204032898,0.9328466773033142,1.1176526424723463,0.2467104457318782,0.8436659276485443,0.929741144180298,1.1020252373728798,0.1847479902207851,0.5564629137516022,0.5429138839244843,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,3.583485607618118,2.037434282316383,0.2662545055150985,0.8317190170288086,0.9367727279663086,1.126309136603355,0.2183441132307052,0.6080263137817383,0.5670038998126984,-10.0,0.0747098430991172,0.1297738626599311,0.2470095008611679,-10.0,4.685275611893085,2.2954740519531023,0.0003969331220138
1,1,87,2.6543805846519704e-06,zscore,3.131270818207985e-10,37,mae,deeplabv3,8,0.3851867512516353,0.7714742966320204,0.932903854743294,1.209248135441475,0.3452147617936134,0.7566830217838287,0.929741144180298,1.2287062315584885,0.4591131433844566,0.798091784119606,0.7025661617517471,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,5.139516670876505,2.636573544963071,0.3657500803470611,0.7625485181808471,0.9367727279663086,1.2284762288976636,0.471498441696167,0.8525962233543396,0.7253492712974549,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,6.569860878600373,2.9365237724403914,2.6543805846519704e-06
0,0,88,1.0586362473765991e-06,zscore,8.137840406239931e-10,20,huber,unet++,74,0.375649138607762,0.8784592869606885,0.9326708858663384,1.0617121359069608,0.3329943194985389,0.877657875418663,0.929741144180298,1.0593434756530726,0.2593518793582916,0.7601036429405212,0.6862008422613144,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,4.894882295770275,2.5751581640745878,0.3564535915851593,0.8753370046615601,0.9367727279663086,1.0701852234940097,0.3030857771635055,0.8252893209457397,0.712869381904602,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,6.359441755296962,2.885999847857154,1.0586362473765991e-06
2,2,89,0.0003508227442225,negone,1.360915349052148e-06,6,smooth,unet++,16,0.0045927246893141,0.9278784256403138,0.9321296438067947,1.0045816542868182,0.003606154670706,0.9367974549531936,0.9297411292791368,0.992467607979988,0.0464226799085736,0.007212309341412,0.0540776643902063,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,0.869565978072681,0.8781121169822286,0.0042121335864067,0.9312060236930848,0.9367727518081664,1.005977976917508,0.0492602869868278,0.0084242671728134,0.0589234083890914,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,1.2153563688782314,1.0321756017989685,3.508227442225313e-05
3,3,90,6.425013353453088e-05,minmax,1.09473998979853e-08,122,huber,fpn,37,0.0144455371690647,0.5697355440684727,0.932859514440809,1.6373553030925077,0.0027563337353058,0.8844671994447708,0.9297411292791368,1.0511877996863952,0.0918283574283123,0.0055126674706116,0.0572478082031011,0.6947882771492004,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,2.6585815188749806,1.8591777074944025,0.0022714284714311,0.891489040851593,0.9367727041244508,1.0507955355565566,0.0857481077313423,0.0045428569428622,0.0519855856895446,0.6991640210151673,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,2.621564584859417,1.8212881658051328,6.425013353453088e-06
4,4,91,0.001367671019954,zscore,2.7881897975664305e-12,118,xtanh,linknet,3,0.3134857756750924,0.8468495266778129,0.9331081339291164,1.1018582458086688,0.2901605144143104,0.8601152151823044,0.929741144180298,1.0809495376537852,0.2937512248754501,0.6572144851088524,0.6229275763034821,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,4.232301183609549,2.337707759813898,0.3077335953712463,0.8571393609046936,0.9367727279663086,1.092905973863531,0.3066217631101608,0.7051233649253845,0.6408823251724243,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,5.433477515985948,2.594565484072749,0.001367671019954
1,1,92,0.0009317098777839,minmax,8.439996815851246e-07,100,mse,deeplabv3+,10,0.0011331228888593,0.912740893661976,0.932959035038948,1.022151019547131,0.0010116796329384,0.9140128940343856,0.9297411292791368,1.0172078920849,0.0868848208338022,0.0020233592658769,0.0290761529467999,0.745301827788353,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.9758008403340231,0.944276070563342,0.0009829683811403,0.918765640258789,0.9367727041244508,1.0195991916508649,0.0814835637807846,0.0019659367622807,0.0294554766267538,0.7516512393951416,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,1.134490972727222,1.0319574221753138,0.0009317098777839
5,5,93,0.0016696220841575,zscore,9.617924557537816e-12,55,logcosh,deeplabv3,9,0.2969143334776163,0.7735990881919861,0.9326625615358352,1.2056148666302124,0.2637566179037094,0.7772092521190643,0.929741144180298,1.1962558881605625,0.322758175432682,0.5939484462141991,0.583735927939415,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,3.824883305027977,2.190630276032795,0.2814918369054794,0.7721828103065491,0.9367727279663086,1.2131489013520242,0.3452027559280395,0.6410958945751191,0.6036168575286865,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,4.940100274699329,2.4436989485191924,0.0016696220841575
2,2,94,1.606113688000892e-06,minmax,1.2976238273274063e-09,4,xtanh,unet,35,0.0013893046035346,0.9158948635513132,0.9313004558736628,1.0168202628221057,0.0010911964636761,0.9169847667217256,0.9297411292791368,1.0139112044391052,0.0254404814913868,0.0021823929273523,0.0356225967407226,0.7717709690332413,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,1.0524976401195218,1.1568781377350037,0.0012334909290075,0.9082656621932984,0.9367727041244508,1.031386237659049,0.0318421334028244,0.002466981858015,0.0378544956445694,0.7459764003753662,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,1.423631065606073,1.3262127188814608,1.606113688000892e-07
6,6,95,0.001640710643498,negone,3.9165563580021015e-08,5,mae,unet,9,0.0047578018566127,0.9235413897443902,0.9312813007696108,1.008380686681907,0.0037116078310646,0.9377533942461014,0.9297411292791368,0.991455893397852,0.0439554625190794,0.0074232156621292,0.0564578287303447,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,0.8949943051694004,0.9167611816386356,0.0043453976977616,0.930114221572876,0.9367727518081664,1.007158830690741,0.0502869084477424,0.0086907953955233,0.0607805550098419,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,1.253807995151628,1.0647076885079387,0.001640710643498
7,7,96,4.230320004691067e-05,minmax,2.7125627181534243e-08,124,mse,linknet,46,0.0071737522126308,0.4339965369020189,0.9328510250364032,2.149443476428034,0.0071493049617856,0.4742723181843757,0.9297411292791368,1.9603529314938744,0.1613272428512573,0.0142986099235713,0.0934149902313947,0.2823377996683121,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,6.895757868774827,3.033741776940351,0.0069721425883471,0.4567124426364898,0.9367727041244508,2.0511214862391087,0.160288068652153,0.0139442851766943,0.0925916582345962,0.2811672568321228,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,8.046884293338495,3.2439009613555165,4.230320004691067e-06
3,3,97,1.4728282439801808e-06,minmax,4.8910419338314606e-05,42,mae,pspnet,46,0.0047767391827489,0.7038441385541644,0.9327447613080344,1.325214930714742,0.0019037268648389,0.8424975275993347,0.9297411292791368,1.1035535403034349,0.1289493758231401,0.0038074537296779,0.0439550206065177,0.5978705585002899,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,1.8362119924077909,1.4274816278410485,0.0019354616524651,0.8393949627876282,0.9367727041244508,1.1160094421027156,0.1241718351840972,0.0038709233049303,0.046296376734972,0.591076385974884,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,2.2338091589823543,1.6219696661803469,1.472828243980181e-07
0,0,98,5.474640296383836e-05,negone,3.709145271220513e-05,19,huber,manet,6,0.0108407887164503,0.8777526940988458,0.9327282477980074,1.062632167430261,0.0073519169818609,0.9188427925109864,0.9297411292791368,1.011860937319177,0.0836587902158498,0.0147038339637219,0.0911454111337661,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,1.772796084697466,1.480017504942055,0.008203259203583,0.90620938539505,0.9367727518081664,1.0337266054685506,0.0878991223871707,0.016406518407166,0.0957965403795242,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,2.366943762374519,1.6780911766604472,5.474640296383836e-05
1,1,99,6.20863396957602e-06,minmax,0.000405983908128,53,xsigmoid,deeplabv3,15,0.0026025609840871,0.8088281117379665,0.9329953417181968,1.1535149782485012,0.0040875974518712,0.7735146731138229,0.9297411292791368,1.2019696091043963,0.1307182293385267,0.0081751949037425,0.0600184453651309,0.5863975882530212,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,3.9426325277478336,1.9491568177675225,0.0023594032274559,0.8311389565467835,0.9367727041244508,1.1270951707239838,0.1235151946544647,0.0047188064549118,0.0499039366841316,0.5949153304100037,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,2.723100471926507,1.74835866720219,6.20863396957602e-06
0,0,100,1.8349667290697236e-06,negone,2.650425196286833e-10,119,logcosh,unet,74,0.0351834238639899,0.7384942088808332,0.9333112921033588,1.2638031292320695,0.0320831993594765,0.7289630025625229,0.9297411292791368,1.2754297900041822,0.2754379659891128,0.0641706604510545,0.2146373465657234,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,7.736859371559684,3.485277274852301,0.0327170837670564,0.724107313156128,0.9367727518081664,1.2936932617419716,0.2620885223150253,0.0654372803866863,0.2161895722150802,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,9.440538132110266,3.7870450454979614,1.8349667290697236e-06
2,2,101,0.0097104202467314,minmax,2.523387563200021e-09,13,logcosh,unet,14,0.0005587373543947,0.9645518144564842,0.932452513210809,0.9667210192707348,0.0004280842840671,0.9659342169761658,0.9297411292791368,0.962530483897412,0.0089391289511695,0.0008561685681343,0.0214533759281039,0.9114175587892532,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4129024550125787,0.696719045286824,0.000491181545658,0.9638524532318116,0.9367727041244508,0.9719046737739142,0.0105207037180662,0.000982363091316,0.0227753356099128,0.91151602268219,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5668961893492129,0.7979221291512174,9.710420246731412e-05
3,3,102,0.0097136837738695,minmax,2.7720944238066342e-09,11,logcosh,unet,8,0.0005657518588122,0.9644830122590063,0.9328366771340372,0.9671882918384974,0.0004313122699386,0.965173676609993,0.9297411292791368,0.963288941472889,0.0082520375726744,0.0008626245398772,0.0215922170318663,0.908832147717476,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4160159617230355,0.7012280438511562,0.0004916701756883,0.9622563004493714,0.9367727041244508,0.9735168308973192,0.0099937807768583,0.0009833403513766,0.0227640192955732,0.907891833782196,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5674601407122675,0.797525667918475,0.0009713683773869
4,4,103,0.0086221134246658,minmax,5.695580605083572e-12,65,logcosh,unet,37,0.0004840820396426,0.9649409147409292,0.9330668770349942,0.966967886614599,0.0004203328862786,0.966022938489914,0.9297411292791368,0.9624420831378052,0.0098700101952999,0.0008406657725572,0.0210879654623568,0.9139930158853532,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4054259572858861,0.6848519884801778,0.0004751588450744,0.9636587381362915,0.9367727041244508,0.9721000464709756,0.0119527684524655,0.0009503176901489,0.0223075181245803,0.9115251302719116,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5484036218164974,0.7815323849848044,8.622113424665876e-06
1,1,104,0.0086889385555868,minmax,8.761481798478639e-11,66,logcosh,unet,30,0.0005210888048168,0.9623602216060344,0.9328199854263892,0.969304387778677,0.0004481464784475,0.963847741484642,0.9297411292791368,0.96461410787458,0.0101028375793248,0.0008962929568951,0.0216649957001209,0.9024469256401062,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.432253152108773,0.7035916011967941,0.00049490747042,0.962450361251831,0.9367727041244508,0.973320538740323,0.0120782447978854,0.00098981494084,0.0227229986339807,0.9031557083129884,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5711964578915308,0.7960885302096098,8.688938555586842e-05
5,5,105,0.009619114514636,minmax,2.841303251265314e-09,62,logcosh,unet,20,0.0005315622713948,0.9612024681908744,0.9327040484973362,0.9703512832762732,0.0004708844426204,0.9617888778448104,0.9297411292791368,0.9666790193732674,0.0119498290587216,0.0009417688852408,0.0224460852332413,0.8870251923799515,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4541847239472851,0.7289582360622313,0.0005113766354043,0.9606758713722228,0.9367727041244508,0.9751183849203696,0.0141759833320975,0.0010227532708086,0.0233069662004709,0.8909132599830627,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5902043114110593,0.8165475325264093,0.0009619114514636
2,2,106,0.009583882654459,minmax,6.198466043813422e-12,45,logcosh,unet,30,0.0004969061992596,0.9645136908480996,0.9329620850713628,0.967287550113474,0.000422363038524,0.9658332467079164,0.9297411292791368,0.9626311088877908,0.0093298137653619,0.0008447260770481,0.0211771707981824,0.9093348681926728,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4073841110359398,0.6877490176759204,0.0004791427287273,0.9634337663650512,0.9367727041244508,0.9723270419084538,0.0113542797043919,0.0009582854574546,0.0223721127957105,0.9070391774177552,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.553001613091959,0.7837954259516994,0.0009583882654459
6,6,107,0.0088328296125208,minmax,6.0695364385597524e-12,64,logcosh,unet,30,0.0005193916843451,0.9624816591923052,0.932635907943432,0.9689908363823584,0.0004510744183789,0.9634679108858109,0.9297411292791368,0.9649943903417958,0.0122517456766217,0.0009021488367579,0.0219285134226083,0.8954022824764252,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4350772538821829,0.7121495930318741,0.000504532479681,0.9615697383880616,0.9367727041244508,0.9742119231984364,0.0145303996279835,0.0010090649593621,0.0229838076978921,0.8963099598884583,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5823051428997237,0.8052258411648685,0.000883282961252
3,3,108,0.0088734945826777,minmax,7.426821178904178e-12,12,logcosh,unet,16,0.0005569534546899,0.9658668351500002,0.9326718049506618,0.9656318769924602,0.0004515802575042,0.9644379019737244,0.9297411292791368,0.9640238395612816,0.0069400392239913,0.0009031605150084,0.0218776236288249,0.9145502746105194,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4355651536356476,0.7104968979661439,0.0004897462436929,0.9646270990371704,0.9367727041244508,0.9711241836969724,0.0087692490778863,0.0009794924873858,0.0228003587573766,0.9162572741508485,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5652396384837035,0.7987988022086142,8.873494582677752e-06
0,0,109,0.0095255620051712,minmax,5.812762642584685e-12,11,logcosh,unet,28,0.0004448310332008,0.968941892683506,0.9325918413698672,0.962484797501152,0.00036379910307,0.9706614464521408,0.9297411292791368,0.957842853115706,0.0026793867582455,0.0007275982061401,0.0195356938056647,0.9414817541837692,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3508971209170432,0.6344404714163526,0.0004179400217253,0.9680893301963808,0.9367727041244508,0.9676510988241372,0.0034791513346135,0.0008358800434507,0.0208560466766357,0.9406596660614014,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4823646323585439,0.7306808318844363,9.52556200517124e-05
0,0,110,0.0023961338291427,minmax,6.0947469015772956e-12,45,logcosh,unet,23,0.000493054396142,0.966224745700234,0.9326880919305902,0.9652910423595712,0.0003935181812266,0.9683912396430968,0.9297411292791368,0.9600883312635036,0.0053031475981697,0.0007870363624533,0.0204679733142256,0.9263871759176254,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3795622244686112,0.6647171463472256,0.0004588082258123,0.9652066469192504,0.9367727041244508,0.9705410826939956,0.0068530804477632,0.0009176164516247,0.0218056935817003,0.9230884432792664,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5295325876029509,0.7639512211076446,0.0002396133829142
1,1,111,0.0090690972805944,minmax,5.751870244089896e-12,11,logcosh,unet,35,0.0004336118221544,0.9690112568438052,0.9324411824345588,0.9622604235492992,0.0003631623912951,0.9711546450853348,0.9297411292791368,0.9573564148451772,0.0029439466306939,0.0007263247825903,0.0195895857177674,0.9428955018520356,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.350282989857437,0.6361906631658799,0.000427510193549,0.9682499289512634,0.9367727041244508,0.9674905993942012,0.0040832836180925,0.0008550203870981,0.0210445392876863,0.9413347959518432,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4934100268491261,0.7372845732349396,9.069097280594424e-06
1,1,112,0.0085941543034871,minmax,1.7450491975436298e-11,10,logcosh,unet,16,0.0004774507327634,0.9678257141600956,0.9322953589937903,0.9632884778256388,0.0003697506181197,0.9700797349214554,0.9297411292791368,0.9584172267596284,0.0029366532689891,0.0007395012362394,0.0198111147619783,0.9385336190462112,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3566375679890713,0.6433850322340944,0.0004243838600814,0.9674503207206726,0.9367727041244508,0.9682902409155546,0.0044578308239579,0.0008487677201628,0.0211067829281091,0.9369275569915771,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4898017753887047,0.7394652470543271,0.0008594154303487
2,2,113,0.0071392662455126,minmax,5.7260516923157025e-12,11,logcosh,unet,29,0.0004715642982773,0.9665284238755704,0.9322179347276688,0.9645013138772228,0.0003963665658375,0.9684433937072754,0.9297411292791368,0.9600366271486622,0.0035090505261905,0.000792733131675,0.0205956697463989,0.9290599524974824,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3823095923174449,0.6688642109681244,0.0004535838437732,0.966277241706848,0.9367727041244508,0.9694657637488386,0.005138905160129,0.0009071676875464,0.021802394837141,0.9284751415252686,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5235028776191684,0.7638356512944328,7.139266245512674e-06
2,2,114,0.0074775141709215,minmax,5.4843419311800375e-12,12,logcosh,unet,16,0.000535926497334,0.964362722553619,0.9326718049506618,0.9671379690838318,0.0004246719327056,0.966093122959137,0.9297411292791368,0.9623721639083256,0.009089459083043,0.0008493438654113,0.0213935300707817,0.9126877635717392,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4096111212566824,0.6947754934319719,0.0004867805051617,0.9637242317199708,0.9367727041244508,0.9720339836766174,0.0111735612154006,0.0009735610103234,0.0226055298000574,0.9114915013313294,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5618167373449969,0.7919730702366632,7.477514170921587e-05
3,3,115,0.0072242119517992,minmax,5.7484085296172964e-12,9,logcosh,unet,2,0.0008644986647057,0.9517460945917636,0.9327412357135696,0.980031587220386,0.0005696735461242,0.96054907143116,0.9297411292791368,0.96792673787491,0.0126968217082321,0.0011393470922484,0.0255577098578214,0.89090995490551,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.5494703134523974,0.8300112425910762,0.0006783015676774,0.957223379611969,0.9367727041244508,0.97863541998336,0.0153506243601441,0.0013566031353548,0.0274910137057304,0.8869771242141724,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.7828603850146059,0.9631334775613278,0.0072242119517992
3,3,116,0.0070274809409523,minmax,1.9360442160654503e-11,8,logcosh,unet,39,0.0004417332156497,0.9699328276244076,0.9327850293029438,0.9617006484743408,0.0003673678002087,0.9708793461322784,0.9297411292791368,0.9576278792859017,0.002552164485678,0.0007347356004174,0.0199043191969394,0.9455212652683258,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3543392557129333,0.6464119360258428,0.0004321264917962,0.9680180549621582,0.9367727041244508,0.9677223470393546,0.0031623194459825,0.0008642529835924,0.0212716333568096,0.9435174942016602,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4987379181519045,0.7452406967474986,7.027480940952399e-06
4,4,117,0.0056536695392367,minmax,1.7317288093369436e-11,8,logcosh,unet,8,0.0005130880329736,0.966479509527033,0.9328759849071504,0.9652310014970444,0.0003947074656025,0.9680899530649184,0.9297411292791368,0.960387127596592,0.0042764485115185,0.0007894149312051,0.0205086390487849,0.9233213514089584,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3807093313743795,0.6660378052427295,0.0004425778519362,0.9652181625366212,0.9367727041244508,0.9705295035710736,0.0058732877485454,0.0008851557038724,0.0215045370161533,0.9241197824478148,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.510800334358813,0.753400356255206,0.0005653669539236
5,5,118,0.0057340402108835,minmax,1.825384105217177e-11,9,logcosh,unet,16,0.0005445850188059,0.9660042141165052,0.9324180477735948,0.9652318635342312,0.0004028871262562,0.9676683992147446,0.9297411292791368,0.9608055094427124,0.0054579499410465,0.0008057742525124,0.0208428925834596,0.9220982640981674,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3885989038038847,0.6768930107051571,0.0004659613827243,0.965081524848938,0.9367727041244508,0.9706669125917436,0.0073245551437139,0.0009319227654486,0.0222526259720325,0.9197926044464112,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5377883892124581,0.779609266749146,5.734040210883544e-05
6,6,119,0.0054712065899433,minmax,1.531466503537337e-11,13,logcosh,unet,15,0.0005971581376255,0.962726278981166,0.9325326254118734,0.9686373435227652,0.0004105214393348,0.9667931497097016,0.9297411292791368,0.9616753382647668,0.0074137384071946,0.0008210428786696,0.0210085115395486,0.9194639772176744,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.395962469180634,0.6822716458138898,0.0004632265132386,0.964604926109314,0.9367727041244508,0.9711465064799916,0.0091586678288877,0.0009264530264772,0.0221065275371074,0.9187376141548156,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.534631945116527,0.7744907834803268,5.471206589943348e-05
4,4,120,0.0051846441167338,minmax,1.8031637244101276e-11,13,logcosh,unet,2,0.0007810800652533,0.9520964026451112,0.9326868528750404,0.9796138818336598,0.0006339603569358,0.9601500630378724,0.9297411292791368,0.9683289780114964,0.0099509314168244,0.0012679207138717,0.0268303351476788,0.8906014263629913,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.6114772195617526,0.8713409745609421,0.0007312529836781,0.958081316947937,0.9367727041244508,0.9777590769733752,0.0121018663048744,0.0014625059673562,0.0284965675324201,0.8915784358978271,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.8439741548962495,0.9983625369311137,0.0051846441167338
5,5,121,0.0060777870290449,minmax,1.583474807923973e-11,8,logcosh,unet,16,0.0004903046168196,0.9674600785428829,0.9321602425792,0.963512875883366,0.0003677046333905,0.9702895432710648,0.9297411292791368,0.9582099855933413,0.0038218997069634,0.000735409266781,0.0197165659628808,0.9381237477064132,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3546641432476258,0.6403144689222402,0.0004193084780126,0.9673556923866272,0.9367727041244508,0.9683849606686832,0.0052287253551185,0.0008386169560253,0.0210106778889894,0.9368693947792052,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.483944033419973,0.7360982566068541,0.0006077787029044
