,Unnamed: 0,trial,learning_rate,norm,weight_decay,train_batch_size,training_loss,model_name,epoch,train_loss,train_corr,tcesm_corr,train_custom,valid_loss,valid_corr,vcesm_corr,valid_custom,valid_perc,valid_rmse,valid_mae,valid_ssim,valid_cesm_perc,valid_cesm_rmse,valid_cesm_mae,valid_cesm_ssim,valid_custom_second,valid_custom_third,evals_loss,evals_corr,ecesm_corr,evals_custom,evals_perc,evals_rmse,evals_mae,evals_ssim,evals_cesm_perc,evals_cesm_rmse,evals_cesm_mae,evals_cesm_ssim,evals_custom_second,evals_custom_third,lr
11,11,83,0.0010208522623232,negone,0.0002796369875617,13,mae,deeplabv3,10,0.007512626432772,0.8584892892125827,0.932692171032749,1.0864342546291126,0.006650534691289,0.8610096424818039,0.9297411292791368,1.0798266168067745,0.2775567024946213,0.0133010693825781,0.0783130284398794,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,1.6036690690266076,1.2716455114338492,0.0069709523580968,0.8622434258460998,0.9367727518081664,1.0864365256121644,0.2692388415336609,0.0139419047161936,0.0812100440263748,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,2.011377647874455,1.4225759907086828,0.0001020852262323
0,0,84,0.0024484492891147,zscore,9.9440071256569e-05,49,logcosh,pspnet,10,0.2960045917166604,0.7675890690750546,0.9326226711273192,1.2150025432893805,0.262815497815609,0.7744949758052826,0.929741144180298,1.2004482575417583,0.3128308393061161,0.5909112021327019,0.5824009925127029,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,3.805324193029856,2.1856205621838853,0.2800692588090896,0.769510018825531,0.9367727279663086,1.217362613934596,0.3426760375499725,0.6373782932758332,0.6015300989151001,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,4.9114535100651615,2.4352508580355825,0.0024484492891147
0,0,85,7.976449068198952e-05,None,0.0009090012253586,28,xsigmoid,deeplabv3,0,284.45143373550906,0.1443831662296808,0.9326257340369686,6.459379984460049,285.2314453125,0.2764044068753719,0.929741159081459,3.363698754270117,0.3353021442890167,81685.244140625,285.7314453125,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12082.510398339658,162.5109977474201,284.69691162109376,0.2471984148025512,0.9367727041244508,3.789557893697231,0.3344084620475769,81379.7921875,285.19691162109376,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14403.680035195574,174.98596687798596,7.976449068198952e-05
1,1,86,4.4133958269760825e-06,None,1.2487097863069158e-07,86,xsigmoid,deeplabv3,17,284.4290252685547,0.2286314487457275,0.9324630737304688,4.078454993160226,285.2129592895508,0.2758954726159572,0.929741159081459,3.3699036459929377,0.3606960773468017,81674.490234375,285.7129592895508,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12080.91972935831,162.50048374175802,284.6827758789062,0.2621332019567489,0.9367727041244508,3.5736514761644536,0.3599955797195434,81371.55625,285.1827758789062,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14402.22232923011,174.97729372475942,4.4133958269760825e-06
1,1,87,4.905720662390903e-06,negone,1.3106341895431222e-08,18,logcosh,linknet,56,0.0223285097210687,0.8118189402988979,0.9326068089932812,1.1487867093245092,0.0192906134761869,0.8302368670701981,0.9297411292791368,1.119850450101158,0.2229932248592376,0.0385824600234627,0.1598190814256668,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,4.6517686636252975,2.595139296553336,0.0201144259423017,0.8321097731590271,0.9367727518081664,1.1257802540304225,0.2160555869340896,0.0402302838861942,0.1630471169948578,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,5.803962616553207,2.856135799111552,4.905720662390903e-06
2,2,88,0.0092928116141897,zscore,6.582839754379621e-10,13,huber,pspnet,1,0.4315817716406352,0.0211508528871545,0.932728537872656,44.09886177399151,0.4267769157886505,0.0284140668809413,0.929741144180298,32.72115702676542,0.5938021540641785,0.998717039823532,0.8069015294313431,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,6.431494444368609,3.0281208257801917,0.4248979747295379,0.0303300838917493,0.9367727279663086,30.885926043255573,0.5932908296585083,0.9923735380172728,0.8038698315620423,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,7.646944597909983,3.254408550114267,0.0092928116141897
3,3,89,0.0001580488864531,None,1.900307759627449e-05,46,smooth,fpn,1,284.1215386641653,0.0042508439284274,0.9329753800442344,219.480036377009,284.9225387573242,0.0063003393927374,0.929741159081459,147.57001188748575,0.1251015327870845,81509.44921875,285.4225387573242,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12056.507611742443,162.33530580550791,284.3909057617187,0.0003514809804073,0.9367727041244508,2665.2159187639404,0.1250492244958877,81205.9515625,284.8909057617187,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14372.911404896677,174.79821333300993,0.0001580488864531
4,4,90,0.0001751592278721,None,2.834644543541862e-12,70,mse,manet,1,284.44996643066406,7.013825590244475e-06,0.9332841336727142,133063.49319133605,285.195556640625,0.0261064355066764,0.929741159081459,35.613485373891315,0.3646364361047745,81665.390625,285.695556640625,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12079.573756458907,162.49058590976657,284.66404418945314,0.0022471341119853,0.9367727041244508,416.8744086648236,0.3654139041900635,81361.6890625,285.16404418945314,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14400.475902902675,174.96580067326886,0.0001751592278721
5,5,91,0.0049628614887632,None,2.6913598749086213e-08,52,mse,deeplabv3,0,284.2719097137451,0.0627016363191899,0.9328826144337654,14.878122313823184,284.9225387573242,9.999999747378752e-05,0.929741159081459,9297.411825686968,0.1251015439629554,81509.44921875,285.4225387573242,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12056.507611742443,162.33530580550791,284.3909057617187,9.999999747378752e-05,0.9367727041244508,9367.727277893202,0.12504922747612,81205.9515625,284.8909057617187,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14372.911404896677,174.79821333300993,0.0049628614887632
6,6,92,2.977693129474864e-06,zscore,8.450621633455464e-06,97,xtanh,deeplabv3,21,0.3660406801435683,0.7774192359712389,0.9325774444474114,1.1995811285558575,0.3370727151632309,0.7562165558338165,0.929741144180298,1.2294641488708884,0.4523296058177948,0.7799094021320343,0.6916354149580002,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,5.02242656018898,2.5955528989484304,0.3555260360240936,0.7656045436859131,0.9367727279663086,1.2235725815527771,0.4655737519264221,0.8286790132522583,0.7113718509674072,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,6.385561747697907,2.8799372027687102,2.977693129474864e-06
2,2,93,5.147498376145928e-05,negone,3.597325254016482e-06,104,smooth,fpn,25,0.0098453318933025,0.7981427907943726,0.9326004832983016,1.1684632048985957,0.0066798095358535,0.8558156192302704,0.9297411292791368,1.0863801832868576,0.2189851030707359,0.0133596190717071,0.0836644005030393,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,1.610728225155834,1.3585409922969605,0.0069618768990039,0.8569211721420288,0.9367727518081664,1.0931842767597095,0.2162090629339218,0.0139237537980079,0.0853424996137619,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,2.0087590421767176,1.4949652151176436,5.147498376145928e-05
7,7,94,0.0002060117729654,None,0.0007136982976987,90,mae,unet,0,284.583980984158,1.28920738562657e-05,0.9334365990426804,72403.91340055963,285.6902847290039,0.0371605503348746,0.929741159081459,25.01957454082456,0.5709026753902435,81948.39453125,286.1902847290039,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12121.434409212174,162.77196465395133,285.1551452636719,0.0214245085363131,0.9367727041244508,43.72434973416921,0.5696109533309937,81642.0171875,285.6551452636719,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14450.092109934309,175.2671215950787,0.0002060117729654
8,8,95,0.0054514443743185,None,2.33779976958586e-11,99,smooth,unet++,5,284.1372871398926,7.02394412854801e-07,0.9322092086076736,1327187.6762498964,284.92413330078125,0.0640287857299881,0.929741159081459,14.520674544761992,0.1258422806859016,81510.361328125,285.42413330078125,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12056.642526819503,162.3362127090091,284.3925231933593,0.0510556773721418,0.9367727041244508,18.34806141727136,0.1258204132318496,81206.8703125,284.8925231933593,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14373.074017514336,174.79920572748534,0.0005451444374318
9,9,96,1.6422996865997474e-05,zscore,4.547659598285072e-09,46,smooth,fpn,37,0.2900262067192479,0.782058740917005,0.9326050908941972,1.1925000541527977,0.259291622787714,0.7791546583175659,0.929741144180298,1.1932690567337354,0.2965273186564445,0.585228331387043,0.5728600025177002,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,3.7687278898014376,2.1498153623563563,0.2761438429355621,0.7773506999015808,0.9367727279663086,1.2050837904756655,0.3169104933738708,0.630142092704773,0.5913605570793152,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,4.855693433091707,2.394080207512708,1.6422996865997474e-09
3,3,97,3.180517414137297e-06,minmax,3.6903146541493926e-10,43,xsigmoid,unet++,74,0.0007999276480404,0.9412299662828444,0.9325679183006288,0.9907970971043089,0.0007759463333059,0.936664342880249,0.9297411292791368,0.992608650415982,0.0216580820269882,0.0015518926666118,0.0304168122820556,0.7633570730686188,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.7484277230083016,0.9878152736819776,0.0008454111288301,0.933167326450348,0.9367727041244508,1.003863591846724,0.0244131289422512,0.0016908222576603,0.0316789399832487,0.7471417903900146,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.9757295476668828,1.109855313380567,3.180517414137297e-06
10,10,98,0.0003908775280646,None,0.0002813264257444,34,huber,unet,1,284.38340454101564,1.7517866854177556e-05,0.9324918222427367,53230.90020063498,285.1290435791016,3.476035999483429e-05,0.929741159081459,26747.16715303372,0.2363973036408424,81627.58984375,285.6290435791016,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12073.98243654154,162.45275631778873,284.5975830078125,3.372689243406057e-05,0.9367727041244508,27775.24510910498,0.2366690337657928,81323.9625,285.0975830078125,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14393.798553151944,174.92502262254197,0.0003908775280646
11,11,99,0.0005024417053441,None,6.418056749538173e-10,35,smooth,manet,3,284.1705798339844,0.0405445767194032,0.932662889957428,23.003394422196223,284.9742813110352,0.0629078641682099,0.929741159081459,14.77941067265319,0.1821991354227066,81538.779296875,285.4742813110352,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12060.845983717183,162.36473460715894,284.44805297851565,0.0999978227662723,0.9367727041244508,9.367931002997892,0.1961092710494995,81238.2609375,284.94805297851565,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14378.62994861776,174.83327668951247,0.0005024417053441
12,12,100,1.3860744890608772e-05,None,2.6458786925298e-07,14,xsigmoid,deeplabv3,4,284.2741025894407,0.2300642418955999,0.9322674104145596,4.052204735221782,285.0820541381836,0.2607957497239113,0.929741159081459,3.5650165313879536,0.2356512919068336,81599.853515625,285.5820541381836,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12069.879804829929,162.42603086963646,284.5512390136719,0.2464221060276031,0.9367727041244508,3.801496218117369,0.235914522409439,81296.675,285.0512390136719,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14388.968847786578,174.89658771215815,1.3860744890608772e-05
13,13,101,0.0066337302026373,minmax,2.1898543401323912e-09,22,xsigmoid,manet,12,0.0005566631523834,0.9635959833860396,0.932538202404976,0.9677688766697344,0.0004203827484161,0.9667316824197768,0.9297411292791368,0.9617364840593088,0.004809723875951,0.0008407654968323,0.0215519736520946,0.9272438287734984,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4054740510836839,0.6999211013341545,0.000473364937352,0.9650978207588196,0.9367727041244508,0.9706505226464008,0.0069909378886222,0.000946729874704,0.0229086022824048,0.9259915351867676,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5463331868400708,0.8025910582454369,0.0066337302026373
0,0,102,0.006160580006287,minmax,1.6763224335293492e-09,19,xsigmoid,manet,9,0.0005208290252915,0.9649047994095348,0.932714502448621,0.9666388881259456,0.0004299980864743,0.9653391391038896,0.9297411292791368,0.963123830390014,0.0070799238746985,0.0008599961729487,0.0213805842213332,0.9135211259126664,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4147483852224918,0.69435506450282,0.0004714491369668,0.9639168024063112,0.9367727041244508,0.9718397913449603,0.0086497629992663,0.0009428982739336,0.022259547561407,0.9155369997024536,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5441220696930378,0.779851761060775,0.0006160580006287
0,0,103,0.0069874330764274,minmax,1.3825333541607816e-05,20,xsigmoid,manet,24,0.0004865151587926,0.968662681904706,0.93269599432295,0.9628697499618404,0.0003882343808072,0.9700159579515456,0.9297411292791368,0.9584802411318466,0.0028391100931912,0.0007764687616145,0.0206043859943747,0.9413844645023346,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3744658118083586,0.6691472795158696,0.0004599675361532,0.967504334449768,0.9367727041244508,0.9682361833109566,0.0040088843088597,0.0009199350723065,0.0220911264419555,0.9409939408302308,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5308706032925231,0.7739512140599089,6.987433076427495e-05
1,1,104,0.0071431107586234,minmax,1.526793481231688e-09,20,xsigmoid,manet,24,0.000485324891501,0.968528071587736,0.93269599432295,0.963003573860234,0.0003892257009283,0.9699409157037736,0.9297411292791368,0.9585543966918144,0.0028486636583693,0.0007784514018567,0.0205900855362415,0.9397387206554412,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.375421975178379,0.6686828583650385,0.0004672404727898,0.9667712450027466,0.9367727041244508,0.9689703836007134,0.0042421098798513,0.0009344809455797,0.0221585672348737,0.9380447626113892,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5392646484294042,0.776313967434815,7.143110758623483e-05
1,1,105,0.0064649530448958,minmax,1.5278143870317222e-05,21,xsigmoid,manet,15,0.000498442315369,0.9673674745219094,0.9325986348447346,0.964058291607997,0.0003980793189839,0.9678232967853546,0.9297411292791368,0.9606517350504904,0.0043393934611231,0.0007961586379678,0.0203459910117089,0.9334195256233216,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3839616033940227,0.6607556535902749,0.0004263600916601,0.9664684653282164,0.9367727041244508,0.9692739470876776,0.0055183799006044,0.0008527201833203,0.0211566403508186,0.9338396787643432,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.49208263907579,0.7412119761284319,0.0006464953044895
2,2,106,0.0066607923486535,minmax,1.508227150402529e-09,23,xsigmoid,manet,16,0.000504110595916,0.9658195705790268,0.9328286334087974,0.96584151100764,0.0004039584237034,0.9672871381044388,0.9297411292791368,0.9611842157863488,0.0059011664707213,0.0008079168474068,0.0207309764809906,0.924772009253502,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3896322081377738,0.6732584274896429,0.0004536040592938,0.9650569915771484,0.9367727041244508,0.970691588476579,0.0073972227051854,0.0009072081185877,0.0218735050410032,0.924410092830658,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5235262093214995,0.7663269605880442,6.66079234865356e-05
2,2,107,0.0069701522734099,minmax,2.2366685872092216e-06,22,xsigmoid,manet,3,0.0007363810684182,0.9533182308077812,0.9327241361141204,0.9783974605455614,0.0005836083146277,0.9550807178020476,0.9297411292791368,0.9734686419162292,0.0133169486653059,0.0011672166292555,0.024973717983812,0.8837798982858658,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.562910891252814,0.8110455440325541,0.0005503263964783,0.9566634058952332,0.9367727041244508,0.9792082548070614,0.0154315587133169,0.0011006527929566,0.024826730787754,0.8869701862335205,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.6351580995248864,0.8697917005186376,0.0069701522734099
3,3,108,0.0069186375349999,minmax,2.109382630230662e-09,20,xsigmoid,manet,15,0.000514422803297,0.9672370810400356,0.9324958676641638,0.9640820083753244,0.0003911251988029,0.9688011854887008,0.9297411292791368,0.9596820722407964,0.00373477244284,0.0007822503976058,0.0203618849627673,0.9323972165584564,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3772541081598563,0.6612718249585643,0.0004229546524584,0.9665982723236084,0.9367727041244508,0.9691437807689642,0.0047634121030569,0.0008459093049168,0.0211334452033042,0.9315375804901124,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4881522582958242,0.7403993461058663,0.0006918637534999
3,3,109,0.0069702187232574,minmax,8.968170688640423e-08,4,xsigmoid,manet,15,0.0004804690787171,0.9684447288513184,0.9314460003917868,0.961795725293052,0.0003922342220903,0.9703481048345566,0.9297411292791368,0.9581521565785472,0.0033370770397596,0.0007844684441806,0.020777566358447,0.9363793134689332,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3783238004029212,0.6747714786313492,0.0004723154648672,0.9675700306892396,0.9367727041244508,0.9681704418409376,0.0042346440721303,0.0009446309297345,0.0225098069757223,0.9349578857421876,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5451219402904318,0.7886194704869152,0.0006970218723257
4,4,110,0.007516710136709,minmax,1.6191966112055169e-07,7,xsigmoid,manet,5,0.0007559783372839,0.9590224098591578,0.931666209111138,0.9714749097969072,0.0004369215675978,0.9651593565940856,0.9297411292791368,0.9633032337375508,0.0062524896347895,0.0008738431351957,0.021843743044883,0.9142253547906876,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4214263280004308,0.7093965933718043,0.0004659848636947,0.9630878567695618,0.9367727041244508,0.9726762699164552,0.0076564688235521,0.0009319697273895,0.0223466053605079,0.9160693764686584,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5378154897270575,0.7829017861233061,0.007516710136709
4,4,111,0.0071838267718722,minmax,1.557866396348042e-07,4,xsigmoid,manet,28,0.000427063964294,0.9698843506249516,0.9312804574316198,0.960197426457642,0.0003626150573836,0.9713330268859864,0.9297411292791368,0.9571805997988252,0.002751475200057,0.0007252301147673,0.0197150567546486,0.94509619474411,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3497550669128384,0.6402654559313629,0.0004280566063243,0.9684242486953736,0.9367727041244508,0.9673164477102234,0.0035536954179406,0.0008561132126487,0.0211748972535133,0.9434162735939026,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4940406680506605,0.7418515972922808,7.183826771872208e-07
5,5,112,0.0068011899032491,minmax,9.429049666706595e-08,4,xsigmoid,manet,28,0.0004303566445411,0.9694941260597922,0.9312804574316198,0.9605839090707232,0.0003677325803437,0.9710486978292464,0.9297411292791368,0.9574608681908005,0.0027362791588529,0.0007354651606874,0.0198584590107202,0.9432542473077774,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3546910990738831,0.64492258230984,0.0004333200166001,0.9683328986167908,0.9367727041244508,0.9674077018993964,0.0036001937463879,0.0008666400332003,0.0213802106678485,0.9416922450065612,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5001154223949759,0.7490446468049468,6.801189903249174e-06
5,5,113,0.0077089514161122,minmax,7.086516151466903e-08,4,xsigmoid,manet,15,0.0004716796774697,0.9683825885707682,0.9314460003917868,0.9618574429002322,0.0003865765102091,0.9708127826452256,0.9297411292791368,0.9576935387540132,0.0031331125064752,0.0007731530204182,0.0204303138889372,0.9398755580186844,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3728667368935769,0.6634941202407078,0.0004655656288377,0.967384386062622,0.9367727041244508,0.968356237314554,0.0039355634246021,0.0009311312576755,0.0220873713493347,0.9376914501190186,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5373316306632232,0.7738196563278733,0.0007708951416112
6,6,114,0.0076890603869076,minmax,8.73389829040461e-08,5,xsigmoid,manet,19,0.0006110929203218,0.9657771289348602,0.931556704708121,0.9645669552513836,0.0004146020582993,0.9674776196479796,0.9297411292791368,0.9609949733177564,0.0059858642052859,0.0008292041165987,0.0214342507533729,0.9217243790626526,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3998983707101374,0.696097936817733,0.0004839805478695,0.9653824687004088,0.9367727041244508,0.9703643213922536,0.0077491272240877,0.0009679610957391,0.022944489121437,0.9198452949523924,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5585851722886664,0.8038483351303755,7.689060386907665e-06
6,6,115,0.0077143884287957,minmax,8.309781218589751e-08,5,xsigmoid,manet,5,0.0008711927589915,0.956587557088245,0.9315727210857652,0.973849925375757,0.0004242557552061,0.9661994874477386,0.9297411292791368,0.9622662207522916,0.0066446778364479,0.0008485115104122,0.0214336495846509,0.9134997725486756,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.40920970331706,0.6960784132844956,0.0004876373976003,0.9634132623672486,0.9367727041244508,0.9723477356152042,0.0079446122981607,0.0009752747952006,0.0227798532694578,0.9131242752075196,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.562805718023163,0.7980804030218915,0.0077143884287957
7,7,116,0.0059761486910645,minmax,8.29843938633423e-09,4,xsigmoid,manet,17,0.0004527771136384,0.9698807315392928,0.9323034151033922,0.9612557346342352,0.000361089441867,0.9712558835744858,0.9297411292791368,0.9572566251618848,0.0028719494002871,0.0007221788837341,0.0196367194876074,0.9433133155107498,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3482835567087774,0.6377213777365726,0.0004233181010931,0.9677870988845824,0.9367727041244508,0.9679532876643248,0.0034581746906042,0.0008466362021863,0.0209113210439682,0.9410606026649476,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4885717318039023,0.7326173408178197,0.0005976148691064
0,0,117,1.004622594813901e-06,minmax,0.0001473412153952,8,xsigmoid,manet,50,0.0019088205616836,0.8669735773043199,0.9318844838575884,1.0748706860883763,0.0021326297719497,0.8257560431957245,0.9297411292791368,1.1259271269526334,0.0664430614560842,0.0042652595438994,0.0479137003421783,0.5508857741951942,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,2.0569969542091884,1.556043564911877,0.0022842518286779,0.8180891752243042,0.9367727041244508,1.145074073211647,0.068096062541008,0.0045685036573559,0.0489990644156932,0.54633429646492,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,2.636364636738697,1.7166569342657956,1.004622594813901e-07
0,0,118,0.0030952029738569,minmax,3.0300392552357234e-09,4,xsigmoid,manet,15,0.0004549173093189,0.9693480204452168,0.9314460003917868,0.9608994713415498,0.0003724373091245,0.9713180065155028,0.9297411292791368,0.957195401549778,0.0026452104211784,0.000744874618249,0.0200167275033891,0.9438567608594894,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3592289766275652,0.6500625040396776,0.0004379789927043,0.9686995625495912,0.9367727041244508,0.9670415269507197,0.0030405991710722,0.0008759579854086,0.0213763441890478,0.9426868438720704,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5054925702602339,0.7489091867155822,0.0003095202973856
1,1,119,0.0032521106305242,minmax,7.082885365079917e-09,4,xsigmoid,manet,12,0.0004679443071257,0.9684279216961428,0.9311432982032948,0.961499846650904,0.0003620599018177,0.9706253111362456,0.9297411292791368,0.9578785125547068,0.0030574814882129,0.0007241198036354,0.0195475216023623,0.941812425851822,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3492195997054888,0.6348245905056105,0.0004165582358837,0.9675679683685304,0.9367727041244508,0.9681725054457876,0.0036318631842732,0.0008331164717674,0.0208489764481782,0.939217698574066,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4807698470188715,0.7304331300792476,0.0003252110630524
1,1,120,0.0033269446131546,minmax,2.805864621090753e-09,4,xsigmoid,manet,11,0.0004756895007052,0.968690736727281,0.932156746766784,0.9622851870309744,0.0003725509814103,0.9703846722841264,0.9297411292791368,0.9581160500924636,0.002764782984741,0.0007451019628206,0.020085671916604,0.938536986708641,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3593386175735734,0.6523015402600812,0.0004390224348753,0.9673330664634704,0.9367727041244508,0.9684076111956482,0.0040466076694428,0.0008780448697507,0.0215376447886228,0.9377188920974732,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5066968569355236,0.7545602699773483,0.0003326944613154
2,2,121,0.0020500898219383,minmax,8.301860498309179e-09,4,xsigmoid,manet,12,0.0004651441527213,0.9683079519055108,0.9311432982032948,0.9616189729423577,0.0003579746262403,0.97088822722435,0.9297411292791368,0.957619119491388,0.0026877272175624,0.0007159492524806,0.0194612955674529,0.9410406351089478,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3452792067079289,0.6320243169765243,0.0004067243949975,0.9683497428894045,0.9367727041244508,0.9673908740134192,0.0031868319027125,0.0008134487899951,0.0206457946449518,0.9407005906105042,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4694201394121951,0.7233147604616914,0.0002050089821938
2,2,122,0.0021998723680533,minmax,7.018688042280431e-09,4,xsigmoid,manet,18,0.0004424006471129,0.9692868798971176,0.9314481215043502,0.9609622711525986,0.0003734087367774,0.9702491015195848,0.9297411292791368,0.9582499255325202,0.0026955238427035,0.0007468174735549,0.0199684565886855,0.9382518082857132,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3601659530074821,0.6484948595943406,0.0004229048441629,0.9680935502052308,0.9367727041244508,0.9676468807439734,0.0034671067260205,0.0008458096883259,0.0209501922130584,0.9377603650093078,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4880947721521884,0.7339791721661845,2.199872368053337e-05
3,3,123,0.0003968888376323,minmax,8.083966889046723e-09,10,xsigmoid,manet,16,0.0004573672628215,0.9677020582285796,0.9325990548188036,0.9637254017274351,0.0003668021090561,0.97026626765728,0.9297411292791368,0.9582329719902644,0.0021906459005549,0.0007336042181123,0.0198329812847077,0.935176357626915,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3537936265591061,0.6440951686196602,0.0004250206286087,0.9672944784164428,0.9367727041244508,0.9684462436486152,0.0024513420183211,0.0008500412572175,0.0211979586631059,0.9318894028663636,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4905367004990458,0.7426595418757789,3.968888376323778e-06
